sentiment,txt
0,ماذا بعد انا شاهد الجميع الإخوان وهم يحاولون حرق #مصر و مذابح ضد المدنين العزل والجنود والضباط هل هناك من لازال يتحدث عن مبادارات و صلح؟!
1,ياجماعه أنا اقترحت يكون اسم البرنامج (اجمل رنوش بعمرنا ) اللي موافقني يعمل ريتويت #مولد_الاعلامية_الساحرة_رناسماحة #…
1,"#محمود_سعد : ""أنا بحب الراقصات وهم فوق رأسي"""
1,#خلق_جميل إنك تحسن معاملت من اساء اليك
0,"المذيع المحترم بتاع مصر ٢٥ بيقول فيه مظاهرات في شبرا بتهتف ""بالطول بالعرض حنجيب الاسلام الارض"" ثم يتسائل ما دخل الدين في صراع سياسي"
1,لا ما عرفش المشكلة إنك بتتكلم عن حمل السلاح على أساس إنه حاجة بسيطة أنا كنت بمشي لما يحصل ضرب طوب أصلاً تقول لي سلاح؟
1,اللهم لك الحمد حتى ترضى ولك الحمد اذا رضيت ولك الحمد بعد الرضا
1,أحبك حبا لو يفيض يسيره #جوهرة #محمد بن أبي أمية
1,محبين البرنامج بيزيدوا :)
1,ألم يحين الوقت لعمل فيلم عن العملاق إبراهيم الرفاعي؟
1,__ #خلق_جميل احترام اي انسان فقط لأنه انسان مهما كانت ديانته
0,المتهم بإزدراء الأديان (مع التحفظ الشديد على سبب الإتهام) ياخد حبس وكل من قتلوا الشهداء ينعموا بالبراءة عدالة عدلات
0,ما تفعله قناة الجزيرة هو إعلان حرب على مصر و لا يمكن السكوت عليه !
0,3 القضاء المصري أتى بمرسي رئيس ما تقوله يعني أن نتيجة إنتخابات الرئاسة باطل القضاء سلطة دولة وهكذا مرسي هو الدولة مرفوض
1,#هتحبك_لو تحاول تقنعها باللى انت عايزه بهدوء مش زعيق وخلاص ;)
0,#اعترافات_ليبروفاشي_خليجي (#الفاشية) تظهر واضحة وضوح الشمس في التنظيم الهرمي #الاخواني الذي أسّسه #حسن_البنا (الأسر، المناطق…
1,ذكرى استعادة #سيناء ستمثل عيدا للعسكرية والدبلوماسية المصرية
1,موقف الأسواني من شفيق فخور به جداوهو موقف كل الثوريين من شفيق صبى مباركاذاكنت تدعم شفيق فالأولي بك تدعيم جمال مبارك
0,#نبض_رابعة | #شاهد معتقلين المنيا في قاعة المحكمة يهتفون ساخرين من القاضي و من فضيحة زوجتة مع مدرب الكراتيه (
1,انهم يكتبونني بطل اكتوبر الفريق سعد الشاذلي يكتب عن الكذب على الشعب ورضوى عاشور تكتب عن الثورة بين اليأس والأمل
1,أحضر المؤتمر العام للمصريين الأحرار فخور و سعيد و شعلة الأمل
1,طاقه ايجابيه شبابية في تصوير اليوم الاول من #أرب_ايدول #الموسم_الثالث كان يوم رائع جدا انتظرونا #قريبا …
1,اذا حدث توافق حول المبادىء العامة للدستور سيفقد المتطرفون اكبر أسلحتهم لابد ان يقنعوا البسطاء ان الاسلام في خطر حتى يفوزوا بمقاعد الحكم
0,المحرقة أبشع جريمة بالتاريخ الحديث
1,حاجات_بتفرح_في_مصر اللمه الحلوه مع اصحابي
0,_70007 الحمارة امك #فطيم_النعاشة وانت ولدها و اذا فكرت تصير ولد حلال اطلب من #فيفي_عبده_الام_المثالية تتبناك هههههههه 😆😂
0,"قال الرئيس المتصهين #محمود_عباس إن ما حدث لـ #اليهود في ""#الهولوكوست"" هو أبشع جريمة عرفتها البشرية في العصر الحديث #أخبار #ف…"
1,اقبال المصريين على التصويت فى الانتخابات ضمانة لبرلمان يعبر عن الشعب ، وانتخاب ممثلين لشباب الثورة ضمانة لبرلمان يستكمل مهام ثورتنا
0,سيطرة البلطجية المسلحين على الشوارع ليلا قتلوا ملتحيا أمس فى جسر السويس كارثة أمنية غير مسبوقة
0,"اليوم السابع تقول : أبو العلا ماضى : ""صباحى والكتاتنى اجتمعا سريا بوساطة عربية "" هذا المانشيت كذب كذب كذب"
1,ليس بمقدور احد ان يعيد المصريين الى حظيرة الخوف لقد الثورة كسرت حاجز الخوف الى الأبد لن نتراجع عن مطالب الثورة ولو صدر ضدنا الف حكم
1,امل محمود فى ذمة اللهرحلة عطاء ومقاومة باسلة ستبقى فخرا لجيلنااالهم اجزها خيرا عنا وبواسع رحمتك ادخلها واسع جنتك
0,#بصـراحـه #عن ناس بيبقى نفسك تقولهم يلا المركب اللى تودى و يا ريت تتقلب و هى بتودى ! #رخامة
0,من عيوب وسائل التواصل الاجتماعي أنها أصبحت أداة لرد الفعل وليس الفعل، ننشغل بردود الأفعال اليومية أكثر ما ننشغل بالتخطيط والتفكير للمستقبل
1,روحي تحبك ♡ #عبدالمجيد
0,#الواتساب_معلق
0,'شباب الإخوان معانا' #باسم_طلع_حرامي #البرادعي_طلع_جاسوس …
1,قوة هدفها استكمال نقل السلطة للمدنيين المنتخبين وبناء دولة المواطنة والقانون المدنية ورفض ممارسات الاستبداد والمنافسة الانتخابية الجادة
0,المشكلة ان خطاب الاخوان لو عدوا من تلاتين ستة هو هو الخطاب الفاشي اللي شغال دلوقتي من الليبراليين
0,أيها الغيورون على القانون هل سمعتم عن تهريب المتهمين الأمريكان و١٤ الف مدني في السجن الحربي وإعلان دستوري باطل يمنح الحك
0,حبس الصحفي اسلام عفيفي بتهمة إهانة الرئيس امر مشين ومرفوض وهو أسوا ما يمكن ان يبدأ به الرئيس مرسي ولايته اين وعود الرئيس عن حرية الصحافة
1,"الإسلام شيء غير هذا المعنى الذي أراد خصومه أن يحصروه فيه, الإسلام عقيدة وعبادة ووطن وجنسية وسماحة وقوة وخلق ومادة وثقافة"
1,كان #محمد_يسرى_سلامة صاحب رسالة كافح من أجلها طيلة حياته ولذلك فحتى موته كان بمثابة رسالة
1,8 :) كان حي الطبقة المتوسطة العليا في #مصر و ذهب اليه الكتاب و المثقفين المصريين بحثا عن مزيج نادر يتفق مع طبيعته
0,إعراضنا عن الرد علي كلب السيسي المحامي الفاشل الكذاب المرتشي والبذيءالشتام ليس ضعفا منالا والله ولكنه ترفع وإعراض عن الج…
1,اتقدم بالشكر الجزيل للفنانة القديرة هالة فاخر على رايها الذى اعتز به كثيرا
1,اجمل ما رأت عيني في #معرض_الكتاب ، ️
1,:) #مصطفى_حسني ^__^
0,الذين انتخبوا شفيق ليسوا بالضرورة فلول الفلول ببساطة هم كل من اشترك واستفاد من فساد مبارك لا يمكن للثورة ان تتحالف معهم لانها قامت ضدهم
1,اختيار الدكتور عمرو خالد، ضمن أكثر 10 شخصيات تأثيرًا في العمل الاجتماعي في مصر لعام 2012
0,الله يخرب بيت اللى اقتراح استيراد الفحم قولوا امين #أوقفوا_الفحم
1,#الفيفا يشيد بملعب #الجوهره ويصفه بثاني افضل ملعب بالعالم وارامكو أذهلت #بلاتر #افتتاح_ملعب_الملك_عبدالله
0,طز فيك
0,ماعنديش مشكلة نقبل او نرفض القرض على اسس اقتصادية،لكن انك تلوي الدين عشان تحلل و تحرم هو ده اللي ينرفز
0,رئيسكم كان هيطير من السعادة إنه متصور مع هيكل دلوقتي هيطلع هيكل بياخد أوامر من الخليج وأمريكا وإسرائيل وقوى الإستكبار إنهم الإخوان الفاشلون
1,صباح الخير عليكي يا مصر يا حلوة و لابسة جديد إن شاء الله هيكون أحسن يوم في اللي فات و كل اللي جاي أحلى
1,قصه قصيرة : عرف ربه فأحبه فعاش سعيداً
0,محمود الشامى العضو الجاهل لاتحاد الكرة يقول ان شعار رابعة محرم دوليا الجهل نوروون
1,خلق إسلامي جميل نحتاجه بشدة في هذه الأيام لبلادنا هو خلق الرفق أي (اللطف واللين في القول والفعل)، الذي نحتاجه في
0,#فودافون رايحة بينا علي مصنع الكراسي ودة قمة الاستهبال العلمي
0,"الدين ليس حرفة , ولا يصلح لأن يكون حرفة , ولا توجد في الإسلام وظيفه إسمها رجل دين ! #مصطفى_محمود"
1,#الحمدلله_علي #كل_حال
1,1: #عبدالله_شعبك_يحبك #الملك اسأل من هو في ملكه مقيم ، وفي جلاله عظيم وعلى عباده رحيم ، وبكل شئ عليم ان يشفيك 
0,فلتذهبوا الى الجحيم #الحرس_الجامعي
0,مدير جامعة الإمام يستنكر الثناء على #أردوغان ويعتبر #تركيا دولة فاسدة فاسقة فاجرة تنشر الرذيلة #عسير #السعودية # #
1,2002 فيلم جامد جدي فعلاً
1,#حاجات_بتفرح_في_مصر لمة رمضان
1,كأن في الآية السابقة دليل على أن الأقرب للواقع يكون الأدرى بالمصلحة #بكفي_حصار #اضبطوا_شركاء_المخلوع # #اليمن #قطر #مصر #تونس
0,شعرت بالحزن أثناء زيارتي للكنيسة بعد أن تحدث معي العديد من الأقباط عن إحساسهم بالظلم الواقع عليهم كأقلية في مصر
0,حقارة صحيفة الفجر او الفجور علاء صادق يشترى منزلا فى الوكرة ويتخذ قطر وطنا عندما تكذب كما تتنفس
0,"#ناجح_إبراهيم: #ثورة_يناير ""فككت"" الدولةوالفيوم وبني سويف معاقل للفكر التكفيري #أخبار #مصر"
1,ما نحن فيه الان هو كله بفضل الشهداء و مصابي الثوره لذلك لابد من تاسيس هيئه تكون مهمتها تكريم اصحاب الفضل فيما نحن فيه الان
0,من بارز الله بالمعاصي خاب وخسر دنيا وآخرة، وكفاه هذا الهاشتاج وفضائح معاونيه #انتخبوا_العرص
0,فى هجاء الغتاتة!
1,"تحية لصحفيي الدستور وشبابه في اعتصامهم من أجل حق الشعب في صحافة حرة، ولتمسكهم بقائدهم الوطني إبراهيم عيسى و""بالدستور"" كصحيفة مستقلة"
0,القنوات الدينية و القاهرة اليوم اتقفلوا وقت مبارك بالقانون برضة بنعيد نفس الغلط حول الشخص للتحقيق بس تقفل قناة ده غلط
1,بل إن الله تعالى أقسم بها حين قال (وليالٍ عشر)، وهذا وحده يكفيها شرفاً وفضلاً، فإن العظيم لا يقسم إلا بعظيم فلا يفوتكم الأجر العظيم
0,#الببلاوي #أنتخبوا_العرص #الهاشتاج
0,123 هنا خطأ مننا نحن الأحزاب المدنية فلقد وافقنا على هذا لعدم خبرتنا
1,"استفدت كتيير اوي من حلقة انهردة معلومات اول مرة اسمعها بارك الله فيك ^^ #مصطفى_حسني على طريق الله "" روح العبادة """
1,شكرا لكل من شارك في البرنامج انتم شركاء في هذه الفرحة احسن فريق اعداد و اخراج و انتاج و كتابة فخور بشغلي معاكم
1,ايام حلوه الايام #عمرو_دياب
1,باﻷحضان يا غالية #الجونة
0,6 أما طائفة مبرري الاستبداد والسائرين في ركب الإخوان الذين دافعوا عن إعلان الاستبداد واشتركوا في جريمة الدستور، لن تفيدكم بهلوانيتكم اليوم
1,#زملكاوى انا و الفخر ليا
1,#حركة_كايدينهم #مصر #قول_كلمه_للسيسي_وخد_فولو_هديه ياسيسى ياجاااااااامد #سأنتخب_السيسي #تحيا_مصر
0,واضح ان بالنسبة لهم لحوم العلماء مسمومة الا لو كانت لحوم المفتي و شيخ الازهر
0,المجلس العسكري يعيد إنتاج مصطلحات صفوت الشريف وأنس الفقي من جديد وكأن المطلوب تكميم الأفواه #
0,هنلف ونرجع لنفس النقطةلما تقول إن كل اللي قالوا لا ثورة مضادة يبقى ماتكلمنيش عن التفكير العلمي والمنطقيبس كده
0,"# أنصار مرسي يحرقون محكمة ومتحف ""ملوي"" بالمنيا وأعمال سلب ونهب واسعة بالمدينة"
0,الرئيس وجماعته يدفعون بمصر إلى مرحلة ظلامية بامتياز، قرار ديكتاتوري بالاستفتاء على دستور باطل يقسم المجتمع ثم حصار للسلطة القضائية لتعويقها
0,لم يترك الانقلاب نقيصة الا وعملها
1,#وزير_التموين: #الدعم لا يصل لمستحقيه وعودة #المجمعات_الاستهلاكية قبل رمضان || لمزيد من التفاصيل على الرابط
1,#عدلى_منصور :مصر أخلصت فى الحرب والسلام سلام المنتصرين وأخلصت للسلام الذي التزم به الطرف الأخر
1,أمي ️ ليس لها يوماً مُحدد !! أمي كُل الآيام لها  #عيد_الأم
1,المجد لله ثم لك انت ياشهيد #جـــيكا #سيد_وزة
1,اليوم السابع | نائب رئيس #جامعة_المنصورة: الدواعى الأمنية سبب تقديم موعد #الامتحانات
0,شخص يهدد بإستمرار الإرهاب وعمليات القتل في سيناء حتي عودة مرسي أعتقد أنه مدان بالقانون والسجن في إنتظاره
1,#سيدنا_النبي كان طيب الرائحة، وإذا صافحه أحد ظل بيده عطره سائر اليوم صلى الله عليك يا سيدي يا رسول الله
1,#الحب_هو أن تُشْبِعَ حبيبكَ اهتماماً قبل إشباع رغباتِك..!”
1,الرضا بماا كتبه الله لك~ يجعل لك الحياة كما تريد♡
1,قدام بيتي 😍 #الربيع #الجمال #نيويورك #بيتي # #مبتعث
0,المدرس عبد الغفار محمد ابلغ الشرطة عن طالبة تكتب على الحائط يسقط حكم العسكر فقبضوا عليها رجالة اخر زمن
0,"ضابط جيش يضرب زياد العليمى أصغر عضو منتخب فى مجلس الشعب و يقول له : "" خلى مجلس الشعب ينفعك "" بداية طيبة لعرس الديمقراطية"
1,😘 انتِ قصة عشق لا يفهمها الا النجوانيون #هلا_فبراير #
0,واضح ان شباب الاخوان رغم ذكائهم مغسولة دماغهم تماماً أدعوكم الى قراءة كتاب البشري الاسلامي لتعرفوا انتهازية قادتكماقرءوا الكتاب لتفهموا
1,الله اكبر وتحيا مصر ،الحمد لله وحده، صاحب الفضل كله، انعم علينا بثورة عظيمة واختار من بيننا شهداء ابرار
0,#مصر_القوية |10-لقد حذرنا في حزب مصر القوية ولا زلنا نحذر من خطورة تحول سلطات الدولة إلى مجرد سند لسلطة عسكرية لا تفهم الس…
1,إصرار الشعب التونسي على الوصول إلى الكيلومتر الأخير ثورة أخرى في حد ذاته وأهم درس من بين دروس كثيرة # #
1,مصر رائدة التحولات الكبرى حسمت التحديات التي واجهت كل المنطقة كالغزو المغولي والبريطاني وستضع حداً للتيارالعلما…
0,كفاية سياسة بقي
0,#نجيب_ساويرس يتحكم ف النادي الاهلي! احمد سعيد رئيس حزب #ساويرس اصبح نائب رئيس #الاهلي بدل من محمد عبد الوهاب صاحب التاريخ الكبير!
0,السماح لرموز الحزب الوطنى المنحل بالظهور للإعلام محاولة لخلق حالة تدلس على الرأى العام بان هناك رأى ورأى آخر عص
1,لا يوجد تيار بقوة هذا الشعب العظيم الذي قام بالثوره
1,_ سيبك انت انت شخصية جميلة
0,ما يدعو للضحك والرثاء معا انا الإخوان بسبب غبائهم الفطري و نقيصتي الخيانة و الجبن المتأصلتين بهما يظنون ان الفرد يدافع عن بقائه لا وطنه #مصر
1,#نفسك_فى_أية_فى_الجنة_؟ نكلم الرسول صلى الله عليه و سلم =]
0,مرسي بيعمل جلسات الحوار الوطني عشان يفرح لما يلاقي حد يقول له السيد الرئيس فينسى اللي حصل وبيحصل له في المحافظات وقدام الإتحادية
0,الحديث عن انتخابات ديمقراطية وتكافؤ الفرص، فى غياب حرية تكوين الاحزاب بمجرد الاخطارخلال الفترة الانتقالية ، هو لغو واستمرار للفكر السلطوى
0,ويبقى دائما السؤال: لما إنت جامد قوي ومفترض إن المعارضين بيموتوا بغيظهم شاغل نفسك بيهم ليه ما بتستمتعش بحلاوة إنجازاتكالإجابة:لأنك فاشل
1,10 مصابين و 11 وفاة نتيجة التعذيب بمنطقتى رابعة والنهضة
0,اتفرجوا على الإخوان عايزين إيه من الدستور مهزلة !
0,برغم مايظنونه إنتصارا يبدو الإخوان وحلفاؤهم عصبيين جدا يتحدثون عن نخبة معزولة ومع ذلك ينهالون فيها شتما وتخوينا وكل مايشغلهم الآن قمع الخصوم
1,تحياتي يا بلد
1,عقبالنا :)))
0,اسألوا البرادعي عما فعله في العراق #باسم_طلع_حرامي …
0,لماذا لم يذهب الرئيس الطرطور الى جنازة لواء الشرطة؟ لو كان مرسي كانوا مسحوه
0,#جواز_الصالونات العريس والعروسه زي البطيخه يا تطلع قرعه يا تطلع حمرا
0,بالفيديو | الجوهري : مصنع أسمنت تيتان اعتداء على حق مواطني وادي القمر في الحياة ##كفاية #اوقفوا_الفحم
1,سنسمو على خلافاتنا السياسية والحزبية وسنعلى فقط المصلحة الوطنية ستنتصر ثورتنا وستكون مصر قوية بإذن الله
1,رحم الله جمال البنا أتاح مكتبته الضخمة في العباسية للشباب وحرص على مساعدتهمالمكتبة عنوانها 195 شارع الجيش بالقاهرة أتمنى أن تظل تعمل بعده
1,#خلق_جميل احترام الكبير والعطف على الصغير
0,تجار الدين يكذبون ويعتدون ويتواطئون ويزورون الاستفتاء ثم يقيمون الصلاة انفصال كامل بين العقيدة والسلوك يستدعي التأمل ويحتاج الى علاج نفسي
0,هيئة مستشارى قضايا الدولة ترفض تعديلات الدستور مؤكدة انه يفتح الباب للفساد وشهد شاهد من اهلها
1,#عن يوم #حلو مع ناس بتحبهم عمرك ما هتقدر تنساة ツ
0,عمرك شوفت إستفتاء على دستور يطيح بالمبادئ الدستورية (المساواة وتكافؤ الفرص) في قواعد مرحلة الإقتراع وإدارتها؟
0,الإخوان اختاروا رضا الأمريكان خلاص، بانت من زمان وده اللي هيعمق خلافهم مع السلفيين ومش بعيد تلاقيهم بيعايروا السلفيين بعلاقة بعضهم بالأمن
1,#أفضل عشرة #أطباء في العالم هم: 1- القران الكريم 2- كثرة شرب الماء 3- النوم الكافي ليلاً 4 الهواء الطلق النقي 5-
0,ان اللون الرمادي ليس له محل من الاعراب يا ابيض يا اسود #علمتني_الثورة
1,ابن مصر مفيش كلام #جدو #الاهلى #مبرووك
0,قل لا للدستور تنقذ مصر من العنصرية والدسكتاتورية والتقسيم
1,شاهد - تميم البرغوثي ومصطفى سعيد في الذكرى الأولى للثورة فى آخر كلام #
1,ﺑﺘﻔﺮﺡ ﺍﻭﻯ ﻟﻤﺎ ﺗﺒﻘﻰ ﺍﻧﺖ ﺍﻟﺴﺒﺐ ﻓـ #ﺿﺤﻜﺔ ﺣﺪ ﺍﻧﺖ ﺑﺘﻌﺸﻘﻪ ! ^_^
0,التطبيع احدي المحرمات الوطنية التي اتفقت عليها كل القوي الوطنية و لا يجوز لأي حزب أو جماعة إجازته تحت أي مبررات أو ذرائع
1,المرأة هي سر توازن الحياة وسر جمال الكون ومصدر المحبة والرحمة في هذا العالم كل عام وأنتن أقوى وأجمل وأفضل #يوم_المرأة…
1,حمداً لله على سلامة أبنائنا المجندين المحررين، و نهنئ أهلهم و أحبائهم بعودتهم و نهنئ الشعب المصري بإطلاق سراحهم
1,قصة كفاح حقيقية لشاب مصري من محافظة الفيوم، رغم إعاقته تحدي كل الظروف محمد الكيلاني محمود حميدة، أثناء طفولته
1,"أبو تريكة عن صلاح وجدو: ""أحسن اتنين احتياطى فى العالم"""
1,تحية لرئيس جمهورية فنزويلا الذي انحاز بقرار إعادة سفير بلاده للقاهرة لثورة مصر وارادة شعبها وأكد على متانة وعمق العلاقات بين الشعبين
1,الاعلامي المحترم يوسف الحسيني يطالب بإعادة فتح التحقيق في حريق مسرح قصر ثقافة بني سويف2005
1,فى #عظمتك ملقتش كتييييير #بتكسب و تفرح #الملايين #الاهلى
1,تواجدي خارج المملكة منعني مشاركتهم في تجهيز التيفو واعرف حجم التعب واﻻرهاق اللي يعانوه حالياً ويارب ﻻتضيع لهم تعب #الالتراس
0,مصر دولة بس مش أوي #المادة_الأولى
0,مولانا التيس
0,حزب النور أول خازوق كان منه ، كان في انتخابات الرئاسة إما عدد كبير منهم انتخبوا #مرسي وكانوا بالكلام مع #أبوالفتوح #انتخبوا_العرص
0,كيف يعتدى البلطجية ابناء مبارك على الناس امام 5 الاف فرد امن وشاشات التليفزيون ويعترفون بجريمتهم في بيان ولا يقبض عليهم ولا حتى يحقق معهم
1,اللي يشوفك يتمنى يكون مثلك واللي يعرفك يحترمك ويحبك واللي يسمع عنك يتمنى يقابلك ! #حاول
0,انفولو بلال مرشح الكنيسة و نصير دولة الفقيه ايوه الاتنين مع بعض
0,شرييييفة! #فيفي_عبده
0,شاهد - آخر كلام: لم يعد مجدياً أي حديث مع بشار
0,أنا عمري ما ساندت ولا هساند الإخوان ده أنا قاطعت كل الإنتخابات عشان كانت متظبتالهم وما زلت ثابت على رأيي الإنتخابات اللي جاية لن أقاطع
0,اعلام العار ساند منتخب مصر فى غانا لينسب الفوز لسيسي فخسرنا بالستة وتجاهل الاهلى كرها فى ابو تريكه ففزنا بكاس
0,مصر الانقلاب تطالب بمقعد دائم للدول العربية فى مجلس الامن بينما مصر والعرب فى أضعف حال مثل مريض يطالب اتحاد
0,7_ أكبر معوقة وخازوق أخذناه كان من الإخوان أنا شايف كده واليوم يجب أن نكمل المشوار دونهم
1,حكيك يخلق من العدم فرحه ♡' #م
0,#الحقيقة_مباشر_مصر|#انقلاب_3يوليو اهالى عزبة النخل يفضحون السيسى: حملته قالت لنا اعملوا توكيلات للسيسى وهنديكم
1,"هل تعرف معنى اسم الله الصمد ؟ ""الصمد"" الذى يُقصد إليه فى قضاء الحوائج ""الصمد"" لا يحتاج إلى أحد و يحتاجه كلُ أحد"
1,شاهد- #فيفي_عبده راقصة سيذكرها التاريخ #الحكم #1
1,من قام ليلة القدر إيماناً واحتساباً غُفر له ما تقدم من ذنبه قف بين يدى الرحمن وأطل الوقوف وقل يا رب أتيتك بذنوب كثيرة و أنت العفو الكريم
0,عندما صعد نيل أرمسترونج على سطح القمر قررنا أن يكون إسهامنا الحضاري إصدار إشاعة أنه سمع الأذان هناك وأسلمالإشاعة أوفر بكتير وهدفها الخير
0,اسحبوا الوثيقة الدستورية المشوهة نريد لجنة محايدة تضع ميثاق شرف نلتف حوله جميعاًأولويتنا هى توحيد الصفوف وليس المزيد من الصدام والفوضى
1,الحمد لله تملأ الميزان
1,الفكرة رائعة وكلما تعملوا ترتيبات ليها إبعت لي منشن عشان أنشرها وبرجاء عمل قسم خاص لحملة الإرباع المخرومة اللي تستحقها الإدارة
0,الإخوان بغبائهم سيدمرون انفسهم ذاتيا لا تعطيهم قبلة الحياة باتخاذهم مثلا أعلى لممارسة الفاشية و العنصرية لا تفسد انتصارك بتبني أساليبهم
1,شبيسى ليز اللى كان عليه طماطمية كبيرة #مقدرش_انسى
0,مخاوف المسلمين من الاخوان لا تقل عن مخاوف الأقباط ولولا تواطؤ الاخوان مع العسكري لما وصلنا الى هذه الورطة الطائفية قضت عليها الثورة نهائيا
1,شكرا ياشباب على محبتكم ربنا يجعل كلامنا خالصا لله والوطن ده رابط تحميل المعصرة مقالة أحمد زكي مهمة تصبحوا على خير
1,#دعوة_الصائم_لاترد اللهم أغفر لي ذنبي وأجلي همي وبدد وحشتي وأنر قلبي بذكرك وطاعتك وأجعل الخير مفاتح دربي والصدق نور طريقي
0,#توقف_الواتساب
0,نفسي فيه و تفوو عليه ! #فيفي_عبده =))
0,عبر20عاما من عملى الاعلامى هاجمت الاعلام القذر وتعرضت لحرب شرسة الكل تأكد مما قلته من 20عاما
0,تجاهل الاعلام الحقير لضحايا معدية قنا الذين غرقوا فى النيل يكشف انهيار الحق لو أيام مرسي كانت الولولة والدموع للركب مش كده يا منى
1,"الدكتور عبد المنعم: ""إن لحم كتافنا من خير أبنا مصر البسطاء في الأحياء الفقيرة و على ضفوف الترع"""
0,الجبناء يكذبون علنا احدهم يقول ان العسكر لم يحكموا مصر اخر 60 عاما ويطالب بخضوع مصر للجيش واستشارته فى اى حاجة تخصه
0,تأجيل الدراسة بالجامعات خوف ورعب جديد للانقلاب ولكن ستهربون الى متى والى اين؟ شعبنا يلاحقكم وارضنا تلفظكم
0,كيف يمكن مسح الشرائط التى سجلت جرائم العادلي لماذا كان العادلي يضحك بسعادة اثناء محاكمته اتمنى الا تكون إجابة السؤالين واحدة
0,إستمرار الحراك الطلابي بـ #جامعة_المنصورة #مفيش_عساكر_يحكمونا
0,في ناس بتموت هنا \●/ #المشرحة
1,#كلمه_بتتقال_في_البيت_كل_يوم وين رايح ؟
1,"يقول رسول الله صلى الله عليه وسلم: ""يُقال لقارئ القرآن اقرأ وارتق ورتل كما كنت ترتل في الدنيا، فإن منزلتك عند آخر آية تقرؤها"""
1,رحم الله السيد منصور حسن ، غفر الله له وألهم أسرته الصبر والسلوان
1,الكلاب أوفياء رجاء عدم إهانتهم
1,إستبشروا خير
1,مقال رائع لخالد منتصر
1,#حركة_كايدينهم #مصر #قول_كلمه_للسيسي_وخد_فولو_هديه ياسيسى يا زعيييييييم #سأنتخب_السيسي #احنا_شباب_هنصوت_للسيسى
1,"المجد لشهداء ""#محمد_محمود"" الذين سالت دماؤهم لتروي شجرة النضال …"
1,شكرا كلامك كان رائعا
1,من لا يعرف قدر المستشار مكي وقضاة الاستقلال الأجلاء عليه ان يعود الى معركتهم العظيمة في عام 2005 ضد نظام مبارك ليعرف دورهم التاريخي للوطن
0,اذاعت قناة الجزيرة الرئيسية ان شهداء الاتحادية ينتمون الى الاخوان شهداؤنا كلهم واحد ولكن هل الحسيني ابوضيف او كرم جرجيوس من الاخوان عيب
0,الثورة قامت اساسا من اجل انهاء الحكم العسكري الذي جثم على صدر مصر ستين عاما وأوصلنا الى الحضيض اذا لم يسترد الشعب السلطة بالكامل فقد فشلنا
1,اللغة تراث
0,والمصحف مرتضي منصور بيتلكك لميدو #زمالك
1,دستور لا يمر بموافقة ثلثين الشعب على الأقل وفقط بالأغلبية المطلقة يبشر بإنقسام الوطن والإطاحة بالإستقرار ولن يعمر
0,"اعتصموا في رابعة, الجيش والشرطة حرقوها قالوا حنعتصم الجمعة 30 اغسطس فى سفينكس العصابة سبقتهم لسفينكس والجيش والشرطة حرقوها"
1,جمعة مباركة :)
0,أطالب بالتحقيق مع الدكتور محمد مرسي بتهمة إهانة فكرة رئاسة الجمهورية
1,حفظك الله يا خادم البيتين، وأدامك ذخرا للإسلام والمسلمين #ذكرى #البيعة #التاسعة
1,جمهورية #شبرا_الخيمة :)
0,#الحكومة لا تلتـزم بـ القـانون للأسف #حقيقة
1,من أعذب مفردات #الحياة وأجملها هو #اعطاء العذر لغياب البعض ! [[ لان سيد #البشر تحدث عن #التماس العذر ]] ، صلوات الله ع…
0,افلاس التليفزيون وصل مداه الغلابة من عمال وموظفين واعلاميين يدفعون الثمن والملايين موجودة لدرية وشلتها
1,_ لم أهاجمه بل أحترمه ولو كان له أخطاء فهو بالتأكيد شخصية تحترم
0,"بيونغ يانغ تشبه رئيسة #كوريا_الجنوبية بـ""عاهرة"" و #أوباما بـ""قوادها"" #كوريا_الشمالية #أمريكا #العالم"
0,الا يستطيع خيرت الشاطر ان يتصل بحازم ابو اسماعيل ليطلب منه ان يكف ارهابه عن المصريين ام ان الشاطر موافق على ارهاب ابواسماعيل الاجابة واضحة
1,شوف العقول المفكرة لما تتحاور مع بعضهاده إيه الحلاوة دي كلها؟
0,انتهاك حرمة المسجد الأقصي علي يد الصهاينة جريمة لن يغفرها التاريخ لكل الصامتين و السؤال عن الدور المصري أصبح مطروحا بقوة
1,الإبتسامه لم تفارقها حتى بعد موتها اللهم تقبلها من الشهداء أسماء صقر
0,مفروض شباب الإخوان ينزلوا بكرة يطالبوا بإقالة النائب العام الفاسد اللي ضيع حق الشهداء وأفرج عن المتهمين
0,للمرة الاولى فى 40 عاما يأتى يوم 6 أكتوبر والجيش ليس حبيب الشعب الاغلبية بين كاره وغاضب وخائف ومندهش أو لديه ثأر
0,أدعو المجتمع السكندري لإعادة أكشاك النبي دانيال وحماية بائعيه وعدم التفريط في تراث اسكندرية من أجل محافظ مصاب بالحول الفكري وخلل الأولويات
0,حوار الطرشان
1,منذ غرس بذرتها الشهيد #حسن_البنا ليسقيها بدمه صاحب الظلال ليتم الفتك ببطل أول صندوق إنتخابي ديموقراطي وشعبية #الاخوان_…
0,"عباس يصف المحرقة ب""ابشع جريمة"" في العصر الحديث ويدعو اسرائيل لتحقيق السلام #افب #عباس #اسرائيل #المحرقة"
1,#خلق_جميل الكرم
0,نتهم عصام العريان وحزب الحرية والعدالة بإحداث فتنة وقتل وإصابة مصريين
